1000 1
920 665 770
920 700 756
920 835 382
921 77 324
921 198 566
921 289 989
921 440 950
921 582 641
921 611 6
921 635 146
921 644 340
921 773 936
921 818 100
921 962 592
921 965 101
922 8 103
922 49 334
922 50 405
922 71 393
922 256 972
922 309 181
922 317 302
922 539 417
922 668 899
922 849 656
922 869 402
923 150 32
923 374 766
923 500 96
923 512 657
923 602 692
923 702 573
923 882 696
924 3 897
924 311 397
924 413 892
924 540 657
924 548 136
924 671 145
924 748 542
924 878 866
924 945 693
925 74 982
925 81 626
925 204 972
925 264 117
925 306 887
925 495 680
925 613 164
925 706 451
925 777 420
925 841 86
926 33 61
926 190 543
926 277 279
926 381 324
926 476 995
926 498 302
926 555 720
926 585 115
926 906 616
927 110 451
927 170 378
927 180 720
927 690 974
927 744 963
927 750 811
927 762 693
927 870 682
927 919 437
927 993 24
928 56 84
928 306 883
928 318 290
928 351 939
928 362 1000
928 582 479
928 662 712
928 818 79
928 826 357
929 17 587
929 111 877
929 259 273
929 260 922
929 345 325
929 361 806
929 370 323
929 379 538
929 437 927
929 778 159
929 931 216
929 943 146
930 24 970
930 435 252
930 561 648
930 576 960
930 663 439
930 722 911
930 756 647
931 109 239
931 217 233
931 350 428
931 399 160
931 562 254
931 569 354
931 732 681
931 807 512
931 934 481
932 36 508
932 136 134
932 197 544
932 291 334
932 512 862
932 621 275
932 627 724
932 669 388
932 809 820
932 847 53
932 904 169
932 983 600
933 111 139
933 120 29
933 261 834
933 875 991
933 897 362
933 979 902
934 245 65
934 290 159
934 598 614
934 620 487
934 695 169
934 879 122
935 21 123
935 285 635
935 340 241
935 438 163
935 652 365
935 657 430
935 667 765
935 698 8
935 715 100
935 720 975
935 760 847
935 867 599
936 131 557
936 224 441
936 358 770
936 460 30
936 479 191
936 516 788
936 581 139
936 587 374
936 633 583
936 790 638
936 910 947
937 43 56
937 77 251
937 98 652
937 172 942
937 276 207
937 352 622
937 413 912
937 532 555
937 777 768
937 922 422
937 936 795
938 29 504
938 289 657
938 321 458
938 752 787
938 819 74
939 63 332
939 85 900
939 89 69
939 116 430
939 270 58
939 499 804
939 580 959
939 583 299
939 868 458
939 904 979
939 917 4
939 982 113
940 31 799
940 240 584
940 268 620
940 356 278
940 428 318
940 516 548
940 545 553
940 646 253
940 670 811
940 685 315
940 815 318
940 881 144
941 184 702
941 243 18
941 294 83
941 368 3
941 407 199
941 615 750
941 723 979
941 815 896
942 186 590
942 348 175
942 359 830
942 376 926
942 540 271
942 701 416
942 752 147
942 823 261
942 830 894
942 851 204
943 37 62
943 153 633
943 197 373
943 352 124
943 359 556
943 510 882
943 643 655
943 656 115
943 685 167
943 730 676
943 794 437
943 924 881
943 934 695
944 74 906
944 407 762
944 456 745
944 582 779
944 739 112
944 933 50
944 951 247
945 332 924
945 503 434
945 505 125
945 613 721
945 627 726
945 635 657
945 821 113
945 841 543
945 869 103
945 919 358
946 59 204
946 199 94
946 294 399
946 436 561
946 437 713
946 545 450
946 567 359
946 572 481
946 667 781
946 770 631
947 171 846
947 373 582
947 374 539
947 408 941
947 414 854
947 461 695
947 751 992
947 764 721
947 780 226
947 977 746
948 63 364
948 83 65
948 421 495
948 571 585
948 605 366
948 830 825
948 855 152
948 868 61
948 939 477
949 177 672
949 583 226
949 590 968
949 950 841
950 9 557
950 66 987
950 131 97
950 277 513
950 344 190
950 352 430
950 392 673
950 679 118
950 882 771
950 948 806
951 36 995
951 107 57
951 208 250
951 349 354
951 529 822
951 582 407
951 593 425
951 777 873
951 947 858
952 33 808
952 541 656
952 563 166
952 572 112
952 680 929
952 779 511
952 799 893
952 845 878
952 903 189
953 125 518
953 176 530
953 437 79
953 466 150
953 513 800
953 674 896
953 677 608
953 842 920
953 883 928
953 975 873
954 423 48
954 541 965
954 709 936
954 757 273
954 782 315
954 970 441
955 46 527
955 64 104
955 109 621
955 121 962
955 347 473
955 441 254
955 469 541
955 486 242
955 856 426
955 867 928
955 913 254
955 927 293
955 953 318
956 53 631
956 80 708
956 246 436
956 302 934
956 559 906
956 621 117
956 742 801
956 748 545
956 812 350
956 896 533
957 6 902
957 121 504
957 156 141
957 264 441
957 412 551
957 414 627
957 675 975
957 836 664
957 997 845
958 0 626
958 51 532
958 175 550
958 473 363
958 536 422
958 641 251
958 658 748
958 813 259
958 849 758
958 964 816
959 19 461
959 20 313
959 207 542
959 267 956
959 386 644
959 580 973
959 705 133
959 951 658
959 988 356
960 197 754
960 230 92
960 242 259
960 529 389
960 564 72
960 587 303
960 610 49
960 698 439
960 747 259
960 884 860
961 91 647
961 113 53
961 156 903
961 185 522
961 188 46
961 337 498
961 365 414
961 387 234
961 429 482
961 614 82
961 717 446
961 779 951
961 810 312
961 816 803
961 891 439
961 929 964
962 64 423
962 102 557
962 211 671
962 354 353
962 466 619
962 477 190
962 507 656
962 614 433
962 748 104
962 839 905
963 174 999
963 448 450
963 550 230
963 562 714
963 588 513
963 613 16
963 827 221
963 891 589
964 25 111
964 269 662
964 286 63
964 384 477
964 392 524
964 508 325
964 821 911
965 46 379
965 162 872
965 554 215
965 568 803
965 775 817
965 800 260
965 859 438
965 928 295
966 25 917
966 138 91
966 269 450
966 338 312
966 342 73
966 344 670
966 398 89
966 437 477
966 872 496
967 7 373
967 34 495
967 226 694
967 440 967
967 515 187
967 658 956
967 664 526
967 697 103
968 23 768
968 83 96
968 300 780
968 327 330
968 386 196
968 473 527
968 577 846
968 593 502
968 771 846
968 853 741
968 889 46
968 962 3
969 30 580
969 59 37
969 79 138
969 105 916
969 239 269
969 251 300
969 372 65
969 392 664
969 813 233
969 895 454
970 49 349
970 79 430
970 155 294
970 248 504
970 547 654
970 579 556
970 703 290
970 828 2
970 852 930
970 892 713
970 897 660
971 26 183
971 32 549
971 50 868
971 89 726
971 136 511
971 232 24
971 366 46
971 378 663
971 574 681
971 657 118
971 658 593
971 831 540
971 922 96
971 996 688
972 72 52
972 184 337
972 249 78
972 333 842
972 356 470
972 438 567
972 505 462
972 563 511
972 646 514
972 868 346
972 874 764
972 908 795
973 27 140
973 87 935
973 108 830
973 128 580
973 133 730
973 135 428
973 253 131
973 281 248
973 337 752
973 450 677
973 455 607
973 641 334
973 729 401
973 804 64
973 900 164
973 901 545
974 49 935
974 102 25
974 195 378
974 441 600
974 830 913
974 860 999
974 893 794
974 905 80
974 954 193
974 961 784
975 5 765
975 166 83
975 310 513
975 505 907
975 747 502
975 792 632
976 44 679
976 206 267
976 322 752
976 832 756
976 940 422
977 93 470
977 284 143
977 397 45
977 404 215
977 544 161
977 554 817
977 624 852
977 654 427
977 743 28
977 854 410
977 931 763
978 112 330
978 121 941
978 315 554
978 540 182
978 662 542
978 801 868
978 818 568
978 904 182
979 29 78
979 231 54
979 308 208
979 318 138
979 472 931
979 477 575
979 522 659
979 613 94
979 701 194
979 751 438
979 871 832
979 933 800
979 974 25
980 132 425
980 218 453
980 469 87
980 501 826
980 510 995
980 523 235
980 599 866
980 630 741
980 641 656
980 814 42
981 17 247
981 104 258
981 249 382
981 403 165
981 503 990
981 530 881
981 555 556
981 817 969
981 851 787
981 874 678
981 928 414
981 967 886
981 975 524
981 982 144
981 985 45
982 13 672
982 22 942
982 83 719
982 182 294
982 201 293
982 209 63
982 554 643
982 555 898
982 614 686
982 634 754
982 667 602
982 757 986
982 898 731
983 404 562
983 433 463
983 493 229
983 631 139
983 739 941
983 919 404
984 91 797
984 126 357
984 131 69
984 204 188
984 222 634
984 358 998
984 518 138
984 700 915
984 736 710
985 200 875
985 371 948
985 500 394
985 623 690
985 913 876
986 21 484
986 190 883
986 414 314
986 466 483
986 518 735
986 864 892
986 902 158
986 947 123
987 203 5
987 517 280
987 571 144
987 843 247
987 916 26
987 918 888
988 51 273
988 141 174
988 360 142
988 576 681
988 661 272
988 940 320
988 967 461
989 29 444
989 207 467
989 317 974
989 701 297
989 720 140
989 942 491
990 48 480
990 129 648
990 200 282
990 235 49
990 390 785
990 503 632
990 658 412
990 739 570
990 900 823
990 962 325
991 36 943
991 138 450
991 232 728
991 407 980
991 438 401
991 480 382
991 486 952
991 519 375
991 521 730
991 526 331
991 644 630
991 715 762
991 764 195
991 955 317
991 976 823
991 993 932
992 83 970
992 302 320
992 450 215
992 533 375
992 544 142
992 557 651
992 667 234
992 675 237
992 683 105
992 941 619
993 13 311
993 103 34
993 214 347
993 368 773
993 463 872
993 506 329
993 528 129
993 648 763
993 703 304
993 845 517
993 923 591
993 980 829
993 983 167
994 39 208
994 66 807
994 340 492
994 412 223
994 488 553
994 498 429
994 541 7
994 577 803
994 693 751
994 754 28
994 916 304
995 87 732
995 88 697
995 90 93
995 93 639
995 268 68
995 349 154
995 748 229
995 969 848
995 992 917
996 27 293
996 137 159
996 368 560
996 444 746
996 445 132
996 447 234
996 583 404
996 705 980
996 717 21
996 776 774
996 951 17
997 18 166
997 42 204
997 79 871
997 191 295
997 246 475
997 537 878
997 556 232
997 616 656
997 703 530
997 710 434
997 717 957
997 739 42
997 872 265
997 939 642
998 14 6
998 90 125
998 142 150
998 162 691
998 198 943
998 285 658
998 339 754
998 580 604
998 587 781
998 765 757
998 782 574
998 847 940
999 107 732
999 121 415
999 177 401
999 181 329
999 339 790
999 406 88
999 409 19
999 588 417
999 731 541
999 765 648
999 928 588
999 969 164
