1000 1
941 679 98
941 703 30
941 756 45
941 879 75
942 18 38
942 110 71
942 193 49
942 216 15
942 391 39
942 465 59
942 553 23
942 583 95
942 617 47
942 637 18
942 673 36
942 734 29
942 807 96
942 810 24
942 811 29
942 812 77
942 870 90
943 36 10
943 58 99
943 72 46
943 287 82
943 361 66
944 86 97
944 103 31
944 443 31
944 444 71
944 658 18
944 718 51
944 780 51
944 945 90
945 87 30
945 325 21
945 388 70
945 401 57
945 594 7
945 760 100
945 973 60
946 98 4
946 533 93
946 541 89
946 620 2
946 723 17
946 861 73
946 957 66
947 77 78
947 95 56
947 128 14
947 268 84
947 377 26
947 516 39
947 528 60
947 585 17
947 625 23
947 771 41
947 848 40
948 148 82
948 257 70
948 274 49
948 353 49
948 384 39
948 647 36
948 667 36
948 668 66
948 685 80
948 712 38
948 869 70
948 990 10
949 127 18
949 158 58
949 222 25
949 291 33
949 303 17
949 492 66
950 137 90
950 202 14
950 307 95
950 358 4
950 436 83
950 532 56
950 588 65
950 696 21
950 703 99
950 708 85
950 833 53
951 28 78
951 505 66
951 849 23
951 914 60
952 7 55
952 29 39
952 122 58
952 125 74
952 150 23
952 166 81
952 183 58
952 252 42
952 363 95
952 538 39
952 575 66
952 578 64
952 697 1
952 721 74
952 722 29
952 768 95
952 859 67
952 930 41
952 933 79
953 41 25
953 121 33
953 147 21
953 150 2
953 295 85
953 357 9
953 431 11
953 454 17
953 552 60
953 634 8
953 670 66
953 712 13
954 60 78
954 68 36
954 271 83
954 487 10
954 694 91
954 851 72
954 963 46
954 975 17
954 991 38
955 171 29
955 226 98
955 305 38
955 315 88
955 506 27
955 571 34
955 726 29
955 766 9
955 857 66
955 898 90
956 62 36
956 85 45
956 124 66
956 346 38
956 388 61
956 441 4
956 802 80
956 812 49
956 844 62
956 911 65
956 948 56
957 85 66
957 100 8
957 147 16
957 170 86
957 376 38
957 516 67
957 542 61
957 608 51
957 620 81
957 718 39
957 882 26
957 949 6
958 21 8
958 31 3
958 177 84
958 423 63
958 463 50
958 484 18
958 502 76
958 554 78
958 587 67
958 802 54
959 32 53
959 43 91
959 314 53
959 358 30
959 435 31
959 444 15
959 490 57
959 567 56
959 569 54
959 621 47
959 627 30
960 3 18
960 225 47
960 455 29
960 593 60
960 762 36
960 860 44
961 1 37
961 58 29
961 118 68
961 286 36
961 441 68
961 525 36
961 585 15
961 662 37
961 712 90
961 750 81
961 812 70
961 814 81
961 849 66
961 863 86
961 894 32
961 980 75
962 57 69
962 62 94
962 272 65
962 341 27
962 597 25
962 696 54
963 39 8
963 120 99
963 238 11
963 319 89
963 374 9
963 425 9
963 474 86
963 515 16
963 736 15
963 808 15
964 61 75
964 71 70
964 106 76
964 130 58
964 149 75
964 162 88
964 228 74
964 430 8
964 945 70
965 24 25
965 113 38
965 157 93
965 161 47
965 165 4
965 299 28
965 708 54
965 857 53
965 903 82
965 905 92
965 964 95
966 22 66
966 337 12
966 454 44
966 513 2
966 519 40
966 926 23
966 973 8
967 152 32
967 195 66
967 202 92
967 225 82
967 334 88
967 372 66
967 428 44
967 435 2
967 520 79
967 691 16
967 772 41
967 850 30
967 870 77
967 889 6
967 934 22
967 939 49
967 976 51
968 30 88
968 38 100
968 164 15
968 188 90
968 249 79
968 393 57
968 558 6
968 592 29
968 616 68
968 740 3
968 892 95
968 988 66
969 23 19
969 428 67
969 561 98
969 656 89
969 905 57
970 30 60
970 137 33
970 151 4
970 466 74
970 592 71
970 643 6
970 698 40
970 730 36
970 753 73
970 982 36
971 120 85
971 263 14
971 422 54
971 801 66
971 844 50
971 905 28
971 913 62
972 14 54
972 117 79
972 211 67
972 313 15
972 482 29
972 617 60
972 729 96
972 899 78
972 954 63
973 51 59
973 98 25
973 234 9
973 357 75
973 371 83
973 375 14
973 505 32
973 609 95
973 628 25
973 820 71
974 268 91
974 303 79
974 322 27
974 422 95
974 553 22
974 560 70
974 607 36
974 624 41
974 631 49
974 679 39
974 782 50
974 820 71
974 837 91
974 985 4
975 59 82
975 200 90
975 209 12
975 376 38
975 419 87
975 521 2
975 688 39
975 705 21
975 736 47
975 765 43
975 787 52
976 25 49
976 75 4
976 165 75
976 231 25
976 499 53
976 568 15
976 600 77
976 693 53
976 757 12
976 856 13
976 905 13
976 949 38
977 93 12
977 139 31
977 252 7
977 338 8
977 472 83
977 526 91
977 647 62
977 700 51
977 747 21
977 753 79
977 806 40
977 815 62
978 88 1
978 124 85
978 174 63
978 201 69
978 227 72
978 231 3
978 403 65
978 430 46
978 494 64
978 591 66
978 598 30
978 800 79
979 36 61
979 195 99
979 272 22
979 500 66
979 525 39
979 613 41
979 688 28
979 705 43
979 710 47
979 752 47
979 854 77
979 954 91
980 62 86
980 88 53
980 89 95
980 110 42
980 114 36
980 291 97
980 300 26
980 374 23
980 472 84
980 561 81
980 605 38
980 668 57
980 795 6
980 871 6
980 905 75
980 926 7
981 139 94
981 230 13
981 319 77
981 541 10
981 546 16
981 570 65
981 712 45
981 831 8
981 949 80
982 211 67
982 294 69
982 381 87
982 782 50
982 831 56
982 852 85
983 75 86
983 298 45
983 550 70
983 614 55
983 783 33
983 798 94
983 804 33
983 823 52
983 995 81
984 399 100
984 449 94
984 469 94
984 722 100
984 777 47
985 107 15
985 238 47
985 298 45
985 400 1
985 506 98
985 627 69
985 668 79
985 751 42
985 921 42
986 48 12
986 141 63
986 144 61
986 186 32
986 350 6
986 611 50
986 958 9
986 985 42
987 14 26
987 15 63
987 92 87
987 132 84
987 383 72
987 389 76
987 610 18
987 643 40
987 707 100
987 731 12
987 759 9
987 783 39
987 845 29
987 875 69
987 881 80
987 900 4
988 320 90
988 415 25
988 719 60
988 749 100
988 986 91
989 51 81
989 85 28
989 108 79
989 157 42
989 187 52
989 426 62
989 640 100
989 652 56
989 695 40
989 755 75
989 795 54
989 813 62
990 38 16
990 91 54
990 161 18
990 212 70
990 253 87
990 377 84
990 397 25
990 672 7
990 693 10
990 782 13
990 965 71
991 140 77
991 377 55
991 497 85
991 771 38
991 797 90
991 844 50
992 174 2
992 263 35
992 361 94
992 452 80
992 527 97
992 536 57
992 605 89
992 753 15
992 772 18
993 428 37
993 487 76
993 527 86
993 617 73
993 922 22
993 974 93
994 113 95
994 127 57
994 170 96
994 361 89
994 374 71
994 589 48
994 624 97
995 125 74
995 261 13
995 273 46
995 342 24
995 423 70
995 468 60
995 472 70
995 518 46
995 527 55
995 562 63
995 655 85
995 703 85
995 797 14
995 884 45
995 954 97
995 990 1
996 37 99
996 120 10
996 136 62
996 137 48
996 297 83
996 475 93
996 569 52
996 570 64
996 683 3
996 790 24
996 825 97
996 946 75
996 982 7
996 988 6
997 8 7
997 102 13
997 109 32
997 122 5
997 258 61
997 306 13
997 396 56
997 441 53
997 464 78
997 501 66
997 540 69
997 546 31
997 573 65
997 664 19
997 737 75
997 774 37
997 783 30
997 785 16
997 790 25
997 844 67
997 871 18
997 873 86
997 970 18
998 5 49
998 162 40
998 236 23
998 256 21
998 334 18
998 428 37
998 699 63
998 710 43
998 890 69
999 62 76
999 167 21
999 190 30
999 392 23
999 454 26
999 526 57
999 555 80
999 880 64
999 945 39
999 956 18
999 971 53
